id,answer
00001,C
00002,A
00003,A
00004,A
00005,A
00006,B
00007,C
00008,A
00009,C
00010,A
00011,C
00012,B
00013,D
00014,A
00015,B
00016,D
00017,C
00018,A
00019,B
00020,C
00021,D
00022,D
00023,C
00024,D
00025,A
00026,A
00027,D
00028,A
00029,B
00030,C
00031,C
00032,B
00033,D
00034,C
00035,C
00036,A
00037,C
00038,C
00039,D
00040,B
00041,A
00042,B
00043,D
00044,B
00045,D
00046,A
00047,D
00048,D
00049,B
00050,A
00051,A
00052,A
00053,A
00054,A
00055,A
00056,A
00057,A
00058,A
00059,A
00060,A
00061,A
00062,A
00063,A
00064,A
00065,A
00066,A
00067,A
00068,A
00069,A
00070,A
00071,A
00072,A
00073,A
00074,A
00075,A
00076,A
00077,A
00078,A
00079,A
00080,A
00081,A
00082,A
00083,A
00084,A
00085,A
00086,A
00087,A
00088,A
00089,A
00090,A
00091,A
00092,A
00093,A
00094,A
00095,A
00096,A
00097,A
00098,A
00099,A
00100,A
00101,A
00102,A
00103,A
00104,A
00105,A
00106,A
00107,A
00108,A
00109,A
00110,A
00111,A
00112,A
00113,A
00114,A
00115,A
00116,A
00117,A
00118,A
00119,A
00120,A
00121,A
00122,A
00123,A
00124,A
00125,A
00126,A
00127,A
00128,A
00129,A
00130,A
00131,A
00132,A
00133,A
00134,A
00135,A
00136,A
00137,A
00138,A
00139,A
00140,A
00141,A
00142,A
00143,A
00144,A
00145,A
00146,A
00147,A
00148,A
00149,A
00150,A
00151,A
00152,A
00153,A
00154,A
00155,A
00156,A
00157,A
00158,A
00159,A
00160,A
00161,A
00162,A
00163,A
00164,A
00165,A
00166,A
00167,A
00168,A
00169,A
00170,A
00171,A
00172,A
00173,A
00174,A
00175,A
00176,A
00177,A
00178,A
00179,A
00180,A
00181,A
00182,A
00183,A
00184,A
00185,A
00186,A
00187,A
00188,A
00189,A
00190,A
00191,A
00192,A
00193,A
00194,A
00195,A
00196,A
00197,A
00198,A
00199,A
00200,A
00201,A
00202,A
00203,A
00204,A
00205,A
00206,A
00207,A
00208,A
00209,A
00210,A
00211,A
00212,A
00213,A
00214,A
00215,A
00216,A
00217,A
00218,A
00219,A
00220,A
00221,A
00222,A
00223,A
00224,A
00225,A
00226,A
00227,A
00228,A
00229,A
00230,A
00231,A
00232,A
00233,A
00234,A
00235,A
00236,A
00237,A
00238,A
00239,A
00240,A
00241,A
00242,A
00243,A
00244,A
00245,A
00246,A
00247,A
00248,A
00249,A
00250,A
00251,A
